DATE,year,quarter,REGN,BANK,Bank_Size,ROE,ROA,NIM,CIR,CAR,LTD,NPLR,Z-score,Z-score_RWA,loan_share,deposit_share,dep_to_assets,Leverage,Net_Profit_Margin,Asset_Turnover,Tax_Burder,Н1.0,Н2,Н3,Н4,Н7,sys_importance,SDN-list_2014,SSI-list_2014,SWIFT,SDN-list_2022,SANCTIONS_2014,SANCTIONS_2022,SANCTIONS,Bank_Size_LAG1,ROE_LAG1,ROA_LAG1,NIM_LAG1,CIR_LAG1,CAR_LAG1,LTD_LAG1,NPLR_LAG1,Z-score_LAG1,Z-score_RWA_LAG1,loan_share_LAG1,deposit_share_LAG1,dep_to_assets_LAG1,Leverage_LAG1,Net_Profit_Margin_LAG1,Asset_Turnover_LAG1,Tax_Burder_LAG1,Н1.0_LAG1,Н2_LAG1,Н3_LAG1,Н4_LAG1,Н7_LAG1,SDN-list_2014_LAG1,SSI-list_2014_LAG1,SWIFT_LAG1,SDN-list_2022_LAG1,SANCTIONS_2014_LAG1,SANCTIONS_2022_LAG1,SANCTIONS_LAG1,quarter_2,quarter_3,quarter_4
2019-07-01,2019,2,2,ВИКИНГ,15.046564437305088,-16.463230392908603,-3.1659024940457017,0.1888198309254741,1.4696889393549064,19.23014146366674,2.1029003427480584,0.7001273990478597,7.362507327737818,14.651051324571403,28.30485071260326,0.1345991064684246,13.459910646842465,5.2001697537659375,-8.858682819660398,35.737846793876614,105.27404242924416,35.133,100.72310344827586,131.627,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.842906075541396,11.97411076295139,3.7970777942429255,0.1642900768806157,1.148786439239447,31.710728833336915,1.90000558293854,0.471295174970039,16.27381707791049,20.05551159469356,34.10812590826765,0.1795159246612117,17.95159246612117,3.15350683125491,16.586560261177112,22.892496903836378,100.0,39.962,100.72310344827586,162.075,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,2,ВИКИНГ,15.254820192514432,-9.349877939116343,-1.555509138331678,0.2033129927415771,1.3199826848277925,16.636678558380076,1.6830193905817177,1.712971344865612,6.9119502377884015,16.97764664916808,23.047937743596577,0.1369439821821084,13.694398218210846,6.01081517858797,-3.8017204163998737,40.91592668470616,63.245770472839446,38.599,100.72310344827586,149.292,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.046564437305088,-16.463230392908603,-3.1659024940457017,0.1888198309254741,1.4696889393549064,19.23014146366674,2.1029003427480584,0.7001273990478597,7.362507327737818,14.651051324571403,28.30485071260326,0.1345991064684246,13.459910646842465,5.2001697537659375,-8.858682819660398,35.737846793876614,105.27404242924416,35.133,100.72310344827586,131.627,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,2,ВИКИНГ,15.348659907098332,-11.178707339906868,-1.587719934449216,0.2133075220178826,1.2855905387433568,14.203072736158097,1.698745968720035,6.971259355803233,5.781825558012757,15.659889823261896,22.5238001495442,0.1325907496723324,13.259074967233245,7.040729978479981,-3.4323666741017886,46.25729373347632,65.04399345624972,35.756,100.72310344827586,150.003,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.254820192514432,-9.349877939116343,-1.555509138331678,0.2033129927415771,1.3199826848277925,16.636678558380076,1.6830193905817177,1.712971344865612,6.9119502377884015,16.97764664916808,23.047937743596577,0.1369439821821084,13.694398218210846,6.01081517858797,-3.8017204163998737,40.91592668470616,63.245770472839446,38.599,100.72310344827586,149.292,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,2,ВИКИНГ,15.021002507804129,1.786189196030619,0.3339622771500488,0.0467912153433369,1.0573507504537794,18.69691508000387,2.6372341931054004,7.261552221007651,8.72216693615526,15.872403076276695,30.14317333358096,0.1142984320936879,11.429843209368796,5.348475915524097,1.3249038912887183,25.2065285146991,100.0,34.298,100.72310344827586,126.78,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.348659907098332,-11.178707339906868,-1.587719934449216,0.2133075220178826,1.2855905387433568,14.203072736158097,1.698745968720035,6.971259355803233,5.781825558012757,15.659889823261896,22.5238001495442,0.1325907496723324,13.259074967233245,7.040729978479981,-3.4323666741017886,46.25729373347632,65.04399345624972,35.756,100.72310344827586,150.003,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,2,ВИКИНГ,15.102377048214183,1.0542661646502198,0.1840990042306597,0.0301664444115177,1.0331686308731696,17.46228897441087,2.688209161712105,7.251740998666468,8.087632476493079,17.25795681137588,27.9544963151205,0.1039892903918102,10.398929039181027,5.726626111075092,0.5290572829293918,34.797555987000685,1277.2030651340997,37.471,100.72310344827586,116.136,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.021002507804129,1.786189196030619,0.3339622771500488,0.0467912153433369,1.0573507504537794,18.69691508000387,2.6372341931054004,7.261552221007651,8.72216693615526,15.872403076276695,30.14317333358096,0.1142984320936879,11.429843209368796,5.348475915524097,1.3249038912887183,25.2065285146991,100.0,34.298,100.72310344827586,126.78,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,2,ВИКИНГ,15.308662713260857,2.390128670488007,0.3448357980402165,0.0315537651663549,1.0221659748863907,14.42749933499644,2.4064396141912976,0.5579595465495044,6.770406358524617,15.92413488419072,24.360428334184057,0.1012301667181894,10.123016671818949,6.931208082431332,0.8781208933731592,39.2697407205044,156.09681684124885,34.4,100.72310344827586,120.146,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.102377048214183,1.0542661646502198,0.1840990042306597,0.0301664444115177,1.0331686308731696,17.46228897441087,2.688209161712105,7.251740998666468,8.087632476493079,17.25795681137588,27.9544963151205,0.1039892903918102,10.398929039181027,5.726626111075092,0.5290572829293918,34.797555987000685,1277.2030651340997,37.471,100.72310344827586,116.136,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2021-01-01,2020,4,2,ВИКИНГ,15.287205019497948,1.751625728110457,0.260913815807746,0.0518286272503139,1.035414654735068,14.895523148612533,3.836502905441099,0.5693817742010513,6.946446602541613,15.76880131486093,24.671700089817524,0.0643077841928049,6.430778419280491,6.713426510925509,0.5264896015177277,49.55725907132861,162.54826254826256,34.145,100.72310344827586,90.539,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.308662713260857,2.390128670488007,0.3448357980402165,0.0315537651663549,1.0221659748863907,14.42749933499644,2.4064396141912976,0.5579595465495044,6.770406358524617,15.92413488419072,24.360428334184057,0.1012301667181894,10.123016671818949,6.931208082431332,0.8781208933731592,39.2697407205044,156.09681684124885,34.4,100.72310344827586,120.146,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2021-04-01,2021,1,2,ВИКИНГ,14.789998497278765,1.2572268480111426,0.2956815771696838,0.0315401011615404,1.0927589795112849,23.51855416048698,5.040566780372606,0.611531355534354,10.914459468297435,14.526656899891812,39.8718398677641,0.0791018978719229,7.91018978719229,4.251962060151124,1.6269701185705092,18.17375585419332,100.0,31.4,100.72310344827586,86.302,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.287205019497948,1.751625728110457,0.260913815807746,0.0518286272503139,1.035414654735068,14.895523148612533,3.836502905441099,0.5693817742010513,6.946446602541613,15.76880131486093,24.671700089817524,0.0643077841928049,6.430778419280491,6.713426510925509,0.5264896015177277,49.55725907132861,162.54826254826256,34.145,100.72310344827586,90.539,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,2021,2,2,ВИКИНГ,15.010960041773302,1.656825809145703,0.3265313038287247,0.0714026175246635,1.1038086828598623,19.70824585338224,3.149601611445458,1.4997438888350223,9.182270875608102,13.771740592913826,30.89342559234479,0.0980867722447181,9.808677224471817,5.074018293862437,1.044709945847781,31.255690168025048,107.66161213088589,29.722,100.72310344827586,110.032,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.789998497278765,1.2572268480111426,0.2956815771696838,0.0315401011615404,1.0927589795112849,23.51855416048698,5.040566780372606,0.611531355534354,10.914459468297435,14.526656899891812,39.8718398677641,0.0791018978719229,7.91018978719229,4.251962060151124,1.6269701185705092,18.17375585419332,100.0,31.4,100.72310344827586,86.302,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2021-10-01,2021,3,2,ВИКИНГ,15.112766580103454,4.737269744623518,0.8811114432989128,0.1049908163208683,1.0926201336359949,18.599562423037337,2.7486971685978228,1.3550782138715172,8.928316141300204,14.63914148078228,29.548906576826568,0.1075014989443168,10.750149894431688,5.376470570949585,2.0857201077727714,42.24495127679448,87.58319072066932,31.06,100.72310344827586,117.173,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.010960041773302,1.656825809145703,0.3265313038287247,0.0714026175246635,1.1038086828598623,19.70824585338224,3.149601611445458,1.4997438888350223,9.182270875608102,13.771740592913826,30.89342559234479,0.0980867722447181,9.808677224471817,5.074018293862437,1.044709945847781,31.255690168025048,107.66161213088589,29.722,100.72310344827586,110.032,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2022-01-01,2021,4,2,ВИКИНГ,15.26329975039376,2.9488014757549177,0.4607283071208595,0.1225895560884751,1.0811448877600136,15.624256529609518,3.0731167180976584,0.3554875623653754,7.372015502939996,15.557890658823426,23.88010437971648,0.0777064673108117,7.770646731081177,6.400304539962595,0.8824672339348681,52.20911206714155,64.49893039328616,33.485,100.72310344827586,122.008,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.112766580103454,4.737269744623518,0.8811114432989128,0.1049908163208683,1.0926201336359949,18.599562423037337,2.7486971685978228,1.3550782138715172,8.928316141300204,14.63914148078228,29.548906576826568,0.1075014989443168,10.750149894431688,5.376470570949585,2.0857201077727714,42.24495127679448,87.58319072066932,31.06,100.72310344827586,117.173,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023-07-01,2023,2,2,ВИКИНГ,15.097424756056958,2.53368040769016,0.4986220459876715,0.1232124011316507,1.0765239319033175,19.679752997823524,1.67792081445232,4.220569609842753,9.248084170239812,20.401790064555744,26.99396786096748,0.1608774837791044,16.087748377910444,5.081364588826876,0.8460309993302689,52.81375331059603,95.48304814539271,44.016,100.72310344827586,180.504,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.26329975039376,2.9488014757549177,0.4607283071208595,0.1225895560884751,1.0811448877600136,15.624256529609518,3.0731167180976584,0.3554875623653754,7.372015502939996,15.557890658823426,23.88010437971648,0.0777064673108117,7.770646731081177,6.400304539962595,0.8824672339348681,52.20911206714155,64.49893039328616,33.485,100.72310344827586,122.008,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023-10-01,2023,3,2,ВИКИНГ,15.346584902180792,2.468826227900439,0.3833324573055419,0.1232124011316507,1.0765239319033175,15.526911249299989,0.9241023368043582,4.243836332945008,7.291928742936341,19.62160249424474,20.925232433966432,0.2264384754866875,22.643847548668752,6.440430964948575,0.8460309993302689,52.81375331059603,87.46421873457703,42.429,100.72310344827586,130.664,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.097424756056958,2.53368040769016,0.4986220459876715,0.1232124011316507,1.0765239319033175,19.679752997823524,1.67792081445232,4.220569609842753,9.248084170239812,20.401790064555744,26.99396786096748,0.1608774837791044,16.087748377910444,5.081364588826876,0.8460309993302689,52.81375331059603,95.48304814539271,44.016,100.72310344827586,180.504,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2024-01-01,2023,4,2,ВИКИНГ,15.459962463082048,3.119449173746444,0.4249569973645135,0.2100564519375718,1.0992389970672147,13.62282164880225,1.3395611655314057,4.591193139881818,6.438330095588806,20.20395080870139,17.26887737002119,0.1289144371632377,12.891443716323774,7.340623152677935,0.8494092542954902,50.02971126291504,75.43192102015631,43.658,100.72310344827586,119.627,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.346584902180792,2.468826227900439,0.3833324573055419,0.1232124011316507,1.0765239319033175,15.526911249299989,0.9241023368043582,4.243836332945008,7.291928742936341,19.62160249424474,20.925232433966432,0.2264384754866875,22.643847548668752,6.440430964948575,0.8460309993302689,52.81375331059603,87.46421873457703,42.429,100.72310344827586,130.664,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2024-04-01,2024,1,2,ВИКИНГ,14.864091212157495,0.1882183560556375,0.0463625219810218,0.0126549716878904,1.040653331414592,24.632306302429424,2.353558617418987,1.6489941510815194,11.310643498403028,19.012055200220093,32.69532008362776,0.1389186563769669,13.891865637696691,4.059709179165949,0.3007782039244394,15.414189384769683,100.0,41.436,100.72310344827586,120.928,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.459962463082048,3.119449173746444,0.4249569973645135,0.2100564519375718,1.0992389970672147,13.62282164880225,1.3395611655314057,4.591193139881818,6.438330095588806,20.20395080870139,17.26887737002119,0.1289144371632377,12.891443716323774,7.340623152677935,0.8494092542954902,50.02971126291504,75.43192102015631,43.658,100.72310344827586,119.627,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2024-07-01,2024,2,2,ВИКИНГ,15.095914262926692,1.8757428116681376,0.375032100346517,0.0682020681392562,1.0952267623246978,19.993791153755936,1.1016541919908351,1.3695315862325668,9.335369745764154,21.90846465152293,23.89349688668328,0.2168874503486848,21.68874503486848,5.001552693582802,1.4984891844261066,25.027347827682007,88.57236626189695,47.427,100.72310344827586,118.786,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.864091212157495,0.1882183560556375,0.0463625219810218,0.0126549716878904,1.040653331414592,24.632306302429424,2.353558617418987,1.6489941510815194,11.310643498403028,19.012055200220093,32.69532008362776,0.1389186563769669,13.891865637696691,4.059709179165949,0.3007782039244394,15.414189384769683,100.0,41.436,100.72310344827586,120.928,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2024-10-01,2024,3,2,ВИКИНГ,15.14393663569938,2.1394782564583834,0.4021883411207712,0.1039197742614906,1.1213814110397826,18.79843087475633,1.964463176479916,1.2842313536130052,8.799962447105802,20.84936660506514,24.285813053280485,0.1236256975648572,12.362569756485728,5.319592931252897,1.200629138208759,33.49813263076419,65.76428292978733,45.089,100.72310344827586,128.659,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.095914262926692,1.8757428116681376,0.375032100346517,0.0682020681392562,1.0952267623246978,19.993791153755936,1.1016541919908351,1.3695315862325668,9.335369745764154,21.90846465152293,23.89349688668328,0.2168874503486848,21.68874503486848,5.001552693582802,1.4984891844261066,25.027347827682007,88.57236626189695,47.427,100.72310344827586,118.786,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2025-01-01,2024,4,2,ВИКИНГ,15.322388917268889,3.725984684012124,0.6259996959638986,0.1405437136480174,1.110336189667917,16.80091973136682,1.455356698117907,1.4907942882271434,7.987046397047327,21.64766765672536,21.36638078704576,0.1468119864681774,14.681198646817748,5.952055101680116,1.493496057030835,41.91505514975551,70.73213480895389,46.607,100.72310344827586,188.828,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,15.14393663569938,2.1394782564583834,0.4021883411207712,0.1039197742614906,1.1213814110397826,18.79843087475633,1.964463176479916,1.2842313536130052,8.799962447105802,20.84936660506514,24.285813053280485,0.1236256975648572,12.362569756485728,5.319592931252897,1.200629138208759,33.49813263076419,65.76428292978733,45.089,100.72310344827586,128.659,15.598275862068965,47.44586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2019-04-01,2019,1,52,"ПАО ""Энергомашбанк""",16.114107006883078,12.507011614807908,1.6162739015197798,0.031943968661575,1.0244278415869854,12.922942356639073,1.3624150081776498,15.060835803158968,6.66356410924237,8.289697812051527,53.86869511464286,0.3953912338847249,39.53912338847249,7.738175814784602,13.03382248760247,12.40061312064937,98.14062938171357,16.471,64.936,111.333,14.183,221.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.37277399271045,8.32822853032253,0.8041027355135854,0.117529698206523,1.1756684361961531,9.65514734118907,1.1879907986517655,11.891514015191875,4.793647895676333,8.191997928804579,32.95501883420335,0.2774012969764038,27.74012969764038,10.357169752697382,2.3316434857702606,34.48652164968304,88.85357956589519,17.07,49.811,110.631,25.899,226.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-07-01,2019,2,52,"ПАО ""Энергомашбанк""",16.175124356386497,21.284674267415745,2.7047108009908887,0.0487762607161765,1.021833637368841,12.707315916652169,1.5990173769842084,10.674130894639005,7.063587628304242,8.826586784672553,59.679015368293264,0.3732230570304968,37.322305703049686,7.86948248205241,12.841833817313406,21.06171781591184,95.00306896036894,16.554,71.401,67.199,3.973,284.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.114107006883078,12.507011614807908,1.6162739015197798,0.031943968661575,1.0244278415869854,12.922942356639073,1.3624150081776498,15.060835803158968,6.66356410924237,8.289697812051527,53.86869511464286,0.3953912338847249,39.53912338847249,7.738175814784602,13.03382248760247,12.40061312064937,98.14062938171357,16.471,64.936,111.333,14.183,221.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,52,"ПАО ""Энергомашбанк""",16.370161219285116,29.509206839366385,3.208426894510867,0.0595155471398417,1.0221848873308037,10.872630064155793,1.5413429116701152,9.934738857098427,6.453582098506502,8.215978959263834,59.6747179796941,0.3871605567318815,38.71605567318815,9.19740664493624,12.00264928080981,26.73098929617642,92.56555256088863,14.718,69.153,82.588,14.794,364.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.175124356386497,21.284674267415745,2.7047108009908887,0.0487762607161765,1.021833637368841,12.707315916652169,1.5990173769842084,10.674130894639005,7.063587628304242,8.826586784672553,59.679015368293264,0.3732230570304968,37.322305703049686,7.86948248205241,12.841833817313406,21.06171781591184,95.00306896036894,16.554,71.401,67.199,3.973,284.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,52,"ПАО ""Энергомашбанк""",16.561179163567584,39.08951923762742,4.0465684033616895,0.0710838826922126,1.0063344550249398,10.352054674201463,1.3511569064993023,6.545512379093249,6.599127921239733,8.755940765635723,60.1108351422123,0.4448841940789305,44.48841940789305,9.659918069135756,13.19568176802798,30.66585322757769,91.77249012387205,15.058,66.578,77.89,1.78,417.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.370161219285116,29.509206839366385,3.208426894510867,0.0595155471398417,1.0221848873308037,10.872630064155793,1.5413429116701152,9.934738857098427,6.453582098506502,8.215978959263834,59.6747179796941,0.3871605567318815,38.71605567318815,9.19740664493624,12.00264928080981,26.73098929617642,92.56555256088863,14.718,69.153,82.588,14.794,364.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,52,"ПАО ""Энергомашбанк""",16.542542592086846,4.673781584986696,0.5182160239051034,0.0093175600408508,1.044645286741196,11.08772445785094,1.4499537243653822,4.153616554599463,5.319195139203885,6.08058529130473,78.05859932008268,0.5383523488258046,53.83523488258047,9.018983144841094,4.680657473383199,11.071436584538937,91.55120012018536,12.749,30.74,73.444,1.116,545.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.561179163567584,39.08951923762742,4.0465684033616895,0.0710838826922126,1.0063344550249398,10.352054674201463,1.3511569064993023,6.545512379093249,6.599127921239733,8.755940765635723,60.1108351422123,0.4448841940789305,44.48841940789305,9.659918069135756,13.19568176802798,30.66585322757769,91.77249012387205,15.058,66.578,77.89,1.78,417.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,52,"ПАО ""Энергомашбанк""",16.848219875681526,13.411275706450496,1.1983828757758253,0.0306607617156071,1.156905483676518,8.935636713511396,1.2931035268886557,3.014576672579738,4.644589365650223,5.596221119929259,75.1598389930047,0.581236052876967,58.1236052876967,11.191144314180994,7.61334068019714,15.740565490427972,81.16209248441733,11.012,49.875,73.675,0.915,698.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.542542592086846,4.673781584986696,0.5182160239051034,0.0093175600408508,1.044645286741196,11.08772445785094,1.4499537243653822,4.153616554599463,5.319195139203885,6.08058529130473,78.05859932008268,0.5383523488258046,53.83523488258047,9.018983144841094,4.680657473383199,11.071436584538937,91.55120012018536,12.749,30.74,73.444,1.116,545.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,52,"ПАО ""Энергомашбанк""",16.954141804784484,23.490781503425904,1.999335565883973,0.0498854840204429,1.1916846230207845,8.511149642221948,1.299232828292424,2.726906257344815,4.817129806715352,5.933062135348336,73.79994118479482,0.5680270662633252,56.80270662633252,11.749294067621827,9.718065867003231,20.57338973871876,81.9442421314044,10.946,39.927,83.424,0.897,715.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.848219875681526,13.411275706450496,1.1983828757758253,0.0306607617156071,1.156905483676518,8.935636713511396,1.2931035268886557,3.014576672579738,4.644589365650223,5.596221119929259,75.1598389930047,0.581236052876967,58.1236052876967,11.191144314180994,7.61334068019714,15.740565490427972,81.16209248441733,11.012,49.875,73.675,0.915,698.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2021-01-01,2020,4,52,"ПАО ""Энергомашбанк""",17.150025717959434,29.68416886848313,2.106053022413543,0.0479356928033781,1.0930714916773638,7.094869429373257,1.4042587595369975,0.87184510096698,4.216935461513854,5.993888748303082,68.04646166209861,0.4845721004050166,48.457210040501664,14.09469208636779,7.581029719159223,27.780566762467668,81.50278336626673,10.972,52.83,70.879,0.878,717.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.954141804784484,23.490781503425904,1.999335565883973,0.0498854840204429,1.1916846230207845,8.511149642221948,1.299232828292424,2.726906257344815,4.817129806715352,5.933062135348336,73.79994118479482,0.5680270662633252,56.80270662633252,11.749294067621827,9.718065867003231,20.57338973871876,81.9442421314044,10.946,39.927,83.424,0.897,715.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2021-04-01,2021,1,52,"ПАО ""Энергомашбанк""",16.979521116542298,7.670117573264938,0.725466724151635,0.0172807638226386,1.5926376877084196,9.458352068556698,1.414736889752896,0.1029172864971824,4.667413167063836,5.575635302195082,85.05195176553096,0.6011856507140808,60.11856507140808,10.572666282157073,10.434903111070051,6.952309153517783,83.26777668381972,11.44,38.748,62.724,0.777,679.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.150025717959434,29.68416886848313,2.106053022413543,0.0479356928033781,1.0930714916773638,7.094869429373257,1.4042587595369975,0.87184510096698,4.216935461513854,5.993888748303082,68.04646166209861,0.4845721004050166,48.457210040501664,14.09469208636779,7.581029719159223,27.780566762467668,81.50278336626673,10.972,52.83,70.879,0.878,717.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-04-01,2019,1,53,АЛЕКСАНДРОВСКИЙ,16.898553967742274,0.9432574043515984,0.1016232829163513,0.0172651701228133,1.1426050545835202,10.77365334716963,0.7785524236367249,3.44907625522908,4.984319769620107,6.522589143763691,32.53172560311533,0.4178488771655888,41.78488771655888,9.281902505826514,1.364671744114357,7.446719942333288,70.00946969696969,14.13,60.027,108.791,50.629,373.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.117201183165875,-6.231441943029624,-0.541841113183103,0.1547971171623398,1.34491599688758,8.695276601095458,0.6829049886960942,2.988835497601769,3.736854801495051,6.359215595018369,25.23322795815604,0.3694983691118605,36.94983691118605,11.500496716504877,-2.1831080464612915,24.819711239734573,497.6025428600413,14.417,61.876,113.767,68.674,380.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-07-01,2019,2,53,АЛЕКСАНДРОВСКИЙ,16.95733616652036,2.6204583838581543,0.2695445156079101,0.0365635182842367,1.1332202016495825,10.286158989140452,0.7324663015406121,3.3266500097970484,4.837854102525901,6.641715358453672,30.51640182417034,0.4166253349810707,41.66253349810707,9.721801899579267,1.995848925986376,13.505256439923055,54.16699224685056,14.222,61.546,136.437,46.124,379.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.898553967742274,0.9432574043515984,0.1016232829163513,0.0172651701228133,1.1426050545835202,10.77365334716963,0.7785524236367249,3.44907625522908,4.984319769620107,6.522589143763691,32.53172560311533,0.4178488771655888,41.78488771655888,9.281902505826514,1.364671744114357,7.446719942333288,70.00946969696969,14.13,60.027,108.791,50.629,373.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,53,АЛЕКСАНДРОВСКИЙ,16.97201149268968,-0.3358748124091084,-0.0307770710182297,0.051049711341316,1.193948285627984,9.163256630491864,0.6913980288744049,3.106991696487789,4.185566948063562,6.027423730837718,30.767283151820703,0.4450010249799208,44.50010249799208,10.913150644197575,-0.1565236972417272,19.66288272037121,-19.69057282161632,13.182,63.769,122.85,61.76,443.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.95733616652036,2.6204583838581543,0.2695445156079101,0.0365635182842367,1.1332202016495825,10.286158989140452,0.7324663015406121,3.3266500097970484,4.837854102525901,6.641715358453672,30.51640182417034,0.4166253349810707,41.66253349810707,9.721801899579267,1.995848925986376,13.505256439923055,54.16699224685056,14.222,61.546,136.437,46.124,379.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,53,АЛЕКСАНДРОВСКИЙ,17.070979454449816,6.805139155569227,0.5852319149355437,0.0805384190900382,1.1632392097660622,8.599852281589252,0.6386574033740952,4.65487311577788,4.209676526269825,6.643405354762949,27.42154402026765,0.429362344746913,42.9362344746913,11.628106707609634,2.4671181775308724,23.721276113382302,68.35927118758588,13.91,75.339,107.277,68.97,448.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.97201149268968,-0.3358748124091084,-0.0307770710182297,0.051049711341316,1.193948285627984,9.163256630491864,0.6913980288744049,3.106991696487789,4.185566948063562,6.027423730837718,30.767283151820703,0.4450010249799208,44.50010249799208,10.913150644197575,-0.1565236972417272,19.66288272037121,-19.69057282161632,13.182,63.769,122.85,61.76,443.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
